mixture_ID,source_1_path,source_1_gain,source_2_path,source_2_gain,source_3_path,source_3_gain,noise_path,noise_gain
986-129388-0064_1825-135580-0082_816-2301-0017,train-clean-360/986/129388/986-129388-0064.flac,1.164245839966244,train-clean-360/1825/135580/1825-135580-0082.flac,0.6412817870734153,train-clean-360/816/2301/816-2301-0017.flac,0.45342174241600786,tr/20ko0109_1.258_409a0106_-1.258sp12.wav,2.7176880888200596
192-128345-0038_699-132864-0012_487-129440-0034,train-clean-360/192/128345/192-128345-0038.flac,0.6388313221625244,train-clean-360/699/132864/699-132864-0012.flac,0.7788534124222565,train-clean-360/487/129440/487-129440-0034.flac,0.456931679054143,tr/018o030o_1.545_40jc020p_-1.545sp08.wav,1.6362824357321322
7739-8592-0003_1961-149739-0010_612-121766-0021,train-clean-360/7739/8592/7739-8592-0003.flac,0.6112120762640708,train-clean-360/1961/149739/1961-149739-0010.flac,1.35056412361476,train-clean-360/612/121766/612-121766-0021.flac,0.48532268440488674,tr/40jo030n_0.92634_01go0318_-0.92634sp12.wav,1.825172667072418
511-131226-0013_8573-286306-0038_5261-19373-0068,train-clean-360/511/131226/511-131226-0013.flac,0.4190876453272455,train-clean-360/8573/286306/8573-286306-0038.flac,0.809815114980565,train-clean-360/5261/19373/5261-19373-0068.flac,0.5099968991410523,tr/01pa0102_1.1287_01oc020t_-1.1287sp08.wav,1.449331882717931
4427-20023-0014_6189-64708-0002_154-123998-0021,train-clean-360/4427/20023/4427-20023-0014.flac,0.4510808589445258,train-clean-360/6189/64708/6189-64708-0002.flac,0.38107383251830146,train-clean-360/154/123998/154-123998-0021.flac,0.49320057053489585,tr/408o0303_0.84811_20jc0101_-0.84811sp08.wav,3.00658800415021
7247-94108-0015_8138-293531-0018_2853-164187-0015,train-clean-360/7247/94108/7247-94108-0015.flac,0.3711504870646225,train-clean-360/8138/293531/8138-293531-0018.flac,0.49602454989401856,train-clean-360/2853/164187/2853-164187-0015.flac,1.2979264189458606,tr/20ba0107_2.4885_40go030w_-2.4885sp12.wav,1.3595930334214188
8183-282977-0004_3869-700-0033_5724-13364-0057,train-clean-360/8183/282977/8183-282977-0004.flac,0.448606192854176,train-clean-360/3869/700/3869-700-0033.flac,0.6691857639942275,train-clean-360/5724/13364/5724-13364-0057.flac,1.2332916363349795,tr/02dc0214_1.1114_01ga010m_-1.1114sp08.wav,1.1336970308772036
4899-32639-0038_8479-276730-0038_6446-40571-0031,train-clean-360/4899/32639/4899-32639-0038.flac,0.3714580843074423,train-clean-360/8479/276730/8479-276730-0038.flac,0.7133581555335439,train-clean-360/6446/40571/6446-40571-0031.flac,0.6711965274471907,tr/01zc020g_2.2484_01yc020f_-2.2484sp08.wav,0.9769193533029894
3187-168500-0045_114-129324-0034_1638-84447-0015,train-clean-360/3187/168500/3187-168500-0045.flac,0.5990352040185719,train-clean-360/114/129324/114-129324-0034.flac,1.072039134115712,train-clean-360/1638/84447/1638-84447-0015.flac,0.5388379097104028,tr/01vc0202_1.079_20go0102_-1.079.wav,0.4907618438432198
114-129317-0000_6544-71420-0030_3389-130127-0011,train-clean-360/114/129317/114-129317-0000.flac,0.910591359322253,train-clean-360/6544/71420/6544-71420-0030.flac,0.6643032460877344,train-clean-360/3389/130127/3389-130127-0011.flac,0.8403029413534018,tr/01pa010p_2.0522_20ro010n_-2.0522sp08.wav,1.7237597623037006
8722-296473-0091_6189-64708-0037_154-124002-0021,train-clean-360/8722/296473/8722-296473-0091.flac,0.7139443732122862,train-clean-360/6189/64708/6189-64708-0037.flac,0.9640318110129007,train-clean-360/154/124002/154-124002-0021.flac,0.9206633397287926,tr/40gc020s_1.8762_021a0103_-1.8762.wav,6.218674202058375
240-160593-0027_1165-135216-0001_8066-114256-0028,train-clean-360/240/160593/240-160593-0027.flac,0.7593715275646499,train-clean-360/1165/135216/1165-135216-0001.flac,0.4310386462446973,train-clean-360/8066/114256/8066-114256-0028.flac,0.6397367748509003,tr/01ao030w_0.22161_20so010a_-0.22161.wav,1.7303642110622748
1413-121799-0044_7169-89735-0003_7553-101289-0001,train-clean-360/1413/121799/1413-121799-0044.flac,0.4735229580206707,train-clean-360/7169/89735/7169-89735-0003.flac,0.6213890927709548,train-clean-360/7553/101289/7553-101289-0001.flac,0.5287622812751926,tr/40kc020x_0.70093_01uo0316_-0.70093.wav,0.2774483549661584
1066-5330-0036_8855-283242-0007_115-121720-0023,train-clean-360/1066/5330/1066-5330-0036.flac,0.4558122393460556,train-clean-360/8855/283242/8855-283242-0007.flac,0.5086277126903918,train-clean-360/115/121720/115-121720-0023.flac,0.4643111191306706,tr/01vc020n_0.79849_40ao030t_-0.79849.wav,4.594005577129896
7553-101278-0032_2920-156224-0033_8575-290349-0002,train-clean-360/7553/101278/7553-101278-0032.flac,0.8330948311089883,train-clean-360/2920/156224/2920-156224-0033.flac,1.2997888381345386,train-clean-360/8575/290349/8575-290349-0002.flac,0.9422334376073431,tr/40gc020x_2.0831_40bo030j_-2.0831sp08.wav,0.9406429648715929
2790-142824-0078_5007-31603-0061_7313-91072-0021,train-clean-360/2790/142824/2790-142824-0078.flac,0.7435973865920971,train-clean-360/5007/31603/5007-31603-0061.flac,0.84589350057294,train-clean-360/7313/91072/7313-91072-0021.flac,0.7043986298672873,tr/01bo031a_0.47896_02bc0213_-0.47896sp12.wav,0.9896440573357662
7945-112011-0041_6544-71420-0000_1323-149236-0009,train-clean-360/7945/112011/7945-112011-0041.flac,0.3720082637957479,train-clean-360/6544/71420/6544-71420-0000.flac,0.9140993364174508,train-clean-360/1323/149236/1323-149236-0009.flac,0.48340456568725465,tr/20ec010l_2.4658_20ja0111_-2.4658sp08.wav,1.4759291354801705
2769-169619-0021_4145-34497-0014_6426-64290-0016,train-clean-360/2769/169619/2769-169619-0021.flac,0.476075886770706,train-clean-360/4145/34497/4145-34497-0014.flac,0.7329838197729239,train-clean-360/6426/64290/6426-64290-0016.flac,0.5867316654517482,tr/01yo030h_1.2711_01to030i_-1.2711.wav,1.6264221624173152
4598-2503-0028_2364-131735-0059_6426-64290-0050,train-clean-360/4598/2503/4598-2503-0028.flac,0.692883315635566,train-clean-360/2364/131735/2364-131735-0059.flac,0.8174123178258066,train-clean-360/6426/64290/6426-64290-0050.flac,0.5108632408105448,tr/20ko0103_2.3663_20oa010g_-2.3663.wav,1.512712124228381
5810-8674-0034_6378-61777-0004_6497-234067-0034,train-clean-360/5810/8674/5810-8674-0034.flac,0.5510035289540356,train-clean-360/6378/61777/6378-61777-0004.flac,0.8797467302942565,train-clean-360/6497/234067/6497-234067-0034.flac,0.5414992504826603,tr/40hc0219_1.4927_20bo0107_-1.4927sp12.wav,1.279451615097984
6082-56174-0000_3615-14672-0040_2053-138901-0068,train-clean-360/6082/56174/6082-56174-0000.flac,0.8015884093723856,train-clean-360/3615/14672/3615-14672-0040.flac,0.2629268765350982,train-clean-360/2053/138901/2053-138901-0068.flac,0.7511882213467198,tr/40ho030l_0.56382_017o030j_-0.56382sp08.wav,1.4729145717173155
2162-164461-0013_984-137141-0017_3790-140725-0003,train-clean-360/2162/164461/2162-164461-0013.flac,0.6338826990622167,train-clean-360/984/137141/984-137141-0017.flac,1.376591807850784,train-clean-360/3790/140725/3790-140725-0003.flac,0.6898826354345178,tr/013c020m_1.0997_20ja010r_-1.0997sp08.wav,1.6986962480980872
899-126232-0014_806-123715-0038_834-130870-0019,train-clean-360/899/126232/899-126232-0014.flac,0.549048477407456,train-clean-360/806/123715/806-123715-0038.flac,0.6925599582204303,train-clean-360/834/130870/834-130870-0019.flac,1.0149375224026687,tr/20jc0107_0.7934_40do0301_-0.7934.wav,0.5140741465258891
1463-134463-0004_373-130975-0028_5002-70998-0031,train-clean-360/1463/134463/1463-134463-0004.flac,0.5503846989267621,train-clean-360/373/130975/373-130975-0028.flac,0.39410668927628795,train-clean-360/5002/70998/5002-70998-0031.flac,0.3791571006109209,tr/01yo0319_1.896_01tc0213_-1.896sp08.wav,2.910745623250774
7495-252342-0010_272-130229-0000_2039-141208-0004,train-clean-360/7495/252342/7495-252342-0010.flac,0.38821980305723736,train-clean-360/272/130229/272-130229-0000.flac,1.8815317182156797,train-clean-360/2039/141208/2039-141208-0004.flac,0.8816983683950493,tr/01zc020s_0.34031_206o0101_-0.34031sp08.wav,2.9401380926417793
340-124368-0077_6098-57837-0019_4846-18524-0071,train-clean-360/340/124368/340-124368-0077.flac,0.6722950947100628,train-clean-360/6098/57837/6098-57837-0019.flac,0.9169549990433359,train-clean-360/4846/18524/4846-18524-0071.flac,0.5114824753487598,tr/20ko010e_0.98622_20oo0108_-0.98622sp12.wav,2.0384905159543916
8222-274378-0028_8592-285135-0007_5401-102526-0022,train-clean-360/8222/274378/8222-274378-0028.flac,0.5392407758547212,train-clean-360/8592/285135/8592-285135-0007.flac,0.7145069832921983,train-clean-360/5401/102526/5401-102526-0022.flac,0.3358902053798215,tr/40ka0109_1.7274_20ko0109_-1.7274sp12.wav,2.0034339498911633
249-121331-0065_1487-133273-0081_3368-170951-0021,train-clean-360/249/121331/249-121331-0065.flac,0.5151799961150983,train-clean-360/1487/133273/1487-133273-0081.flac,0.7992132880241006,train-clean-360/3368/170951/3368-170951-0021.flac,0.9023003505645043,tr/404o0318_1.015_20cc010h_-1.015sp08.wav,0.3115925499977379
1776-142744-0057_5242-35921-0027_56-1732-0030,train-clean-360/1776/142744/1776-142744-0057.flac,0.9946646133539861,train-clean-360/5242/35921/5242-35921-0027.flac,0.6989716860366983,train-clean-360/56/1732/56-1732-0030.flac,0.6012424821325505,tr/02ao031g_1.9705_20ha010q_-1.9705sp08.wav,2.024047082364403
3733-140718-0100_6119-48032-0089_8527-281132-0034,train-clean-360/3733/140718/3733-140718-0100.flac,1.1628325010066294,train-clean-360/6119/48032/6119-48032-0089.flac,0.4115727834626765,train-clean-360/8527/281132/8527-281132-0034.flac,0.703818855422051,tr/403a010x_2.0228_409o0315_-2.0228.wav,3.238681330268366
8163-116797-0019_593-126929-0027_459-127522-0016,train-clean-360/8163/116797/8163-116797-0019.flac,0.7289809004841629,train-clean-360/593/126929/593-126929-0027.flac,0.35541558150893643,train-clean-360/459/127522/459-127522-0016.flac,0.5572305928422214,tr/40ia0112_2.4367_20do010q_-2.4367.wav,1.8762608692039882
4806-26895-0034_1313-136054-0020_3645-77173-0024,train-clean-360/4806/26895/4806-26895-0034.flac,0.42684790422570373,train-clean-360/1313/136054/1313-136054-0020.flac,0.5152888303160126,train-clean-360/3645/77173/3645-77173-0024.flac,0.33191245929646107,tr/021c020r_0.47327_206c010j_-0.47327sp08.wav,2.1901128215390417
724-123283-0007_1974-139741-0058_2404-141240-0029,train-clean-360/724/123283/724-123283-0007.flac,0.7223612061517061,train-clean-360/1974/139741/1974-139741-0058.flac,0.5438683370619256,train-clean-360/2404/141240/2404-141240-0029.flac,0.4082006816621588,tr/01xc0214_1.6113_01ea0104_-1.6113sp08.wav,0.6963031881984906
8713-300047-0039_6993-83606-0007_5157-47238-0005,train-clean-360/8713/300047/8713-300047-0039.flac,0.34567663066608667,train-clean-360/6993/83606/6993-83606-0007.flac,0.2378994679987382,train-clean-360/5157/47238/5157-47238-0005.flac,0.34138259416866146,tr/014c0209_0.35948_01nc020q_-0.35948sp12.wav,1.458392982867967
5333-5097-0016_5133-80690-0014_7809-108638-0056,train-clean-360/5333/5097/5333-5097-0016.flac,0.4228700355658619,train-clean-360/5133/80690/5133-80690-0014.flac,0.4093410999565353,train-clean-360/7809/108638/7809-108638-0056.flac,0.676708399579175,tr/02cc020l_0.13561_401c020v_-0.13561.wav,0.8848877740431078
953-130625-0074_55-121068-0057_6937-112761-0031,train-clean-360/953/130625/953-130625-0074.flac,0.3770507581753851,train-clean-360/55/121068/55-121068-0057.flac,0.9099730189498619,train-clean-360/6937/112761/6937-112761-0031.flac,0.6416870345402714,tr/209c010q_0.73158_20ro010b_-0.73158sp12.wav,1.1125098484777427
7297-275885-0020_7095-88489-0023_2741-159386-0016,train-clean-360/7297/275885/7297-275885-0020.flac,0.7090172152682521,train-clean-360/7095/88489/7095-88489-0023.flac,0.32229134588934943,train-clean-360/2741/159386/2741-159386-0016.flac,0.4543163422187195,tr/40fc020y_0.0061583_20pa010b_-0.0061583sp08.wav,4.648372180492824
6696-73295-0042_3092-39501-0096_1779-142733-0027,train-clean-360/6696/73295/6696-73295-0042.flac,0.8793570324482263,train-clean-360/3092/39501/3092-39501-0096.flac,0.45375138553797834,train-clean-360/1779/142733/1779-142733-0027.flac,0.6075581777995485,tr/02cc0211_0.35865_20ia010q_-0.35865sp08.wav,0.3264661159389465
8592-285135-0061_5186-7793-0089_7297-275885-0015,train-clean-360/8592/285135/8592-285135-0061.flac,0.4941713823044929,train-clean-360/5186/7793/5186-7793-0089.flac,0.4074858426005175,train-clean-360/7297/275885/7297-275885-0015.flac,0.30686772102159576,tr/01wo0312_2.2007_01xo030j_-2.2007.wav,1.2886924764009913
1316-132782-0025_8825-292253-0006_1769-143485-0006,train-clean-360/1316/132782/1316-132782-0025.flac,0.9631292853739245,train-clean-360/8825/292253/8825-292253-0006.flac,0.5675487490863417,train-clean-360/1769/143485/1769-143485-0006.flac,0.9274979173970248,tr/021a0109_1.5809_01sc0213_-1.5809sp08.wav,0.8567785660377883
2494-156018-0012_1046-133225-0005_1290-135762-0035,train-clean-360/2494/156018/2494-156018-0012.flac,0.5734588555368131,train-clean-360/1046/133225/1046-133225-0005.flac,0.5967040066193278,train-clean-360/1290/135762/1290-135762-0035.flac,1.1348086472660925,tr/20ba0112_0.6395_40gc0213_-0.6395sp12.wav,1.9509341674794245
3967-29012-0038_274-121392-0028_2411-132530-0049,train-clean-360/3967/29012/3967-29012-0038.flac,0.8356146237887224,train-clean-360/274/121392/274-121392-0028.flac,0.4774000958465019,train-clean-360/2411/132530/2411-132530-0049.flac,0.3966459912067051,tr/023c0206_1.0705_40oa0108_-1.0705sp08.wav,4.880174185667178
6643-67851-0003_500-125123-0104_3994-156757-0022,train-clean-360/6643/67851/6643-67851-0003.flac,0.37843486275133825,train-clean-360/500/125123/500-125123-0104.flac,1.0152147641316567,train-clean-360/3994/156757/3994-156757-0022.flac,0.5737621541953444,tr/014c020e_2.4924_015o0305_-2.4924.wav,1.7413760025637433
7874-110243-0057_8848-293963-0045_8225-274376-0015,train-clean-360/7874/110243/7874-110243-0057.flac,0.5586169236838754,train-clean-360/8848/293963/8848-293963-0045.flac,0.5980091714103033,train-clean-360/8225/274376/8225-274376-0015.flac,0.3701011524402196,tr/027a0112_1.7814_40ic020z_-1.7814sp08.wav,1.7707843777871317
3728-105386-0037_4957-30119-0005_1046-133225-0020,train-clean-360/3728/105386/3728-105386-0037.flac,1.0383198306220882,train-clean-360/4957/30119/4957-30119-0005.flac,0.6577966114069039,train-clean-360/1046/133225/1046-133225-0020.flac,0.6509063844384565,tr/404o030h_0.61807_205o010c_-0.61807.wav,0.9176316821771439
7832-114468-0014_3357-28375-0025_3046-148993-0007,train-clean-360/7832/114468/7832-114468-0014.flac,0.7036882083038823,train-clean-360/3357/28375/3357-28375-0025.flac,0.48322674535712107,train-clean-360/3046/148993/3046-148993-0007.flac,0.6828399894506992,tr/01ac0215_1.427_023c020v_-1.427.wav,0.45814448842820105
6104-58843-0030_114-129324-0043_1536-137608-0003,train-clean-360/6104/58843/6104-58843-0030.flac,0.6345392448628235,train-clean-360/114/129324/114-129324-0043.flac,1.1426528628441723,train-clean-360/1536/137608/1536-137608-0003.flac,0.4281125668224659,tr/01lo0304_0.383_02dc020c_-0.383.wav,0.6497170313488579
1121-176698-0004_8498-287359-0020_3482-170452-0006,train-clean-360/1121/176698/1121-176698-0004.flac,0.45741135133183913,train-clean-360/8498/287359/8498-287359-0020.flac,0.6494297354174188,train-clean-360/3482/170452/3482-170452-0006.flac,0.8708956814071032,tr/403c0215_0.4423_01po0311_-0.4423.wav,2.1633679840014226
2254-152826-0014_451-126826-0043_2393-144496-0018,train-clean-360/2254/152826/2254-152826-0014.flac,0.6109151812110841,train-clean-360/451/126826/451-126826-0043.flac,0.8197930999243631,train-clean-360/2393/144496/2393-144496-0018.flac,1.6766643422352343,tr/01dc0202_1.3783_20bc0104_-1.3783sp08.wav,2.155787232099697
3876-174953-0032_472-129983-0033_7258-91902-0001,train-clean-360/3876/174953/3876-174953-0032.flac,0.5158059568036163,train-clean-360/472/129983/472-129983-0033.flac,1.4904074788294672,train-clean-360/7258/91902/7258-91902-0001.flac,0.4848278445011161,tr/01io0304_0.36178_01gc020m_-0.36178.wav,0.4952331785116914
5684-46243-0031_6014-32886-0009_4098-11546-0040,train-clean-360/5684/46243/5684-46243-0031.flac,0.40941161213165356,train-clean-360/6014/32886/6014-32886-0009.flac,0.45676987707835504,train-clean-360/4098/11546/4098-11546-0040.flac,0.5620031412547506,tr/20go010d_1.4753_026c021a_-1.4753sp08.wav,3.302704104372758
4957-36386-0003_597-134789-0038_2348-143895-0009,train-clean-360/4957/36386/4957-36386-0003.flac,0.3803474593608843,train-clean-360/597/134789/597-134789-0038.flac,0.7866393947406557,train-clean-360/2348/143895/2348-143895-0009.flac,1.045501119329452,tr/026c0209_0.40206_012c0205_-0.40206sp08.wav,2.5669517298767834
543-133211-0030_318-124224-0031_3105-163726-0059,train-clean-360/543/133211/543-133211-0030.flac,0.6462200875038765,train-clean-360/318/124224/318-124224-0031.flac,0.3711491803003388,train-clean-360/3105/163726/3105-163726-0059.flac,0.5073854931063037,tr/40ia010x_0.38369_01ic0204_-0.38369sp08.wav,3.466798564960003
8388-278289-0023_6505-231836-0030_4854-24731-0024,train-clean-360/8388/278289/8388-278289-0023.flac,0.8422552441505536,train-clean-360/6505/231836/6505-231836-0030.flac,0.6614404312877795,train-clean-360/4854/24731/4854-24731-0024.flac,0.6981055675537403,tr/02do030d_0.6412_40go030b_-0.6412sp08.wav,2.388444671037347
4110-11528-0047_1226-141268-0045_8825-292253-0044,train-clean-360/4110/11528/4110-11528-0047.flac,0.40220445332108684,train-clean-360/1226/141268/1226-141268-0045.flac,0.45283198381099377,train-clean-360/8825/292253/8825-292253-0044.flac,0.48854201236613887,tr/011a010m_1.7409_02ao031a_-1.7409sp08.wav,6.116849399622934
8459-292347-0017_7313-91072-0049_7816-108621-0008,train-clean-360/8459/292347/8459-292347-0017.flac,0.5753910544106501,train-clean-360/7313/91072/7313-91072-0049.flac,0.6594563142606333,train-clean-360/7816/108621/7816-108621-0008.flac,0.37595501644680346,tr/409o031d_1.2583_205o010q_-1.2583sp12.wav,0.5758192529729899
8742-245707-0044_2696-157636-0075_337-126286-0027,train-clean-360/8742/245707/8742-245707-0044.flac,0.806859136688098,train-clean-360/2696/157636/2696-157636-0075.flac,0.5230738461132061,train-clean-360/337/126286/337-126286-0027.flac,0.7265913431854942,tr/01ao030n_1.5879_20pc010e_-1.5879.wav,0.3598042408099763
1066-4479-0027_2638-10172-0009_5062-294697-0037,train-clean-360/1066/4479/1066-4479-0027.flac,0.4856515824562465,train-clean-360/2638/10172/2638-10172-0009.flac,0.33597859795344126,train-clean-360/5062/294697/5062-294697-0037.flac,0.5034742252437521,tr/013o031d_1.1423_20ca0107_-1.1423sp08.wav,1.5211729989120701
1313-135020-0002_1337-156963-0013_335-125941-0028,train-clean-360/1313/135020/1313-135020-0002.flac,0.49191283040179656,train-clean-360/1337/156963/1337-156963-0013.flac,0.7102577691718706,train-clean-360/335/125941/335-125941-0028.flac,0.292548507600653,tr/01lo030r_0.34626_028c020x_-0.34626sp08.wav,5.150272859815452
525-126965-0045_6115-58433-0012_8118-268287-0003,train-clean-360/525/126965/525-126965-0045.flac,1.074552900684163,train-clean-360/6115/58433/6115-58433-0012.flac,0.8555783135583327,train-clean-360/8118/268287/8118-268287-0003.flac,0.700976313841244,tr/02do0306_0.0076649_01zo0314_-0.0076649sp08.wav,0.8520976345195329
2256-137628-0002_3119-163519-0000_6157-40556-0042,train-clean-360/2256/137628/2256-137628-0002.flac,0.41022649226016417,train-clean-360/3119/163519/3119-163519-0000.flac,0.4793069686263916,train-clean-360/6157/40556/6157-40556-0042.flac,0.6012496329263861,tr/40lo031c_2.1105_40cc020g_-2.1105sp08.wav,2.242750409691985
7938-110127-0001_22-121148-0008_1296-138074-0009,train-clean-360/7938/110127/7938-110127-0001.flac,0.5063806164966512,train-clean-360/22/121148/22-121148-0008.flac,0.8321796069962438,train-clean-360/1296/138074/1296-138074-0009.flac,0.7524802068872193,tr/408c020w_0.55084_20jc0106_-0.55084sp08.wav,0.6997668813248648
7777-106366-0026_1226-141279-0010_5039-1189-0067,train-clean-360/7777/106366/7777-106366-0026.flac,0.4251526001009191,train-clean-360/1226/141279/1226-141279-0010.flac,0.4761197256153452,train-clean-360/5039/1189/5039-1189-0067.flac,0.8965868326047622,tr/01sa0104_0.99668_20bo010f_-0.99668sp12.wav,2.7136485256839222
5147-32136-0028_2230-124587-0004_3493-17615-0036,train-clean-360/5147/32136/5147-32136-0028.flac,0.4121084743945926,train-clean-360/2230/124587/2230-124587-0004.flac,0.677763873516419,train-clean-360/3493/17615/3493-17615-0036.flac,0.582538784787096,tr/40jc0214_0.10318_016o030m_-0.10318sp08.wav,0.5631154200866314
6233-61741-0016_1487-133273-0097_7789-103120-0014,train-clean-360/6233/61741/6233-61741-0016.flac,0.5998779516703473,train-clean-360/1487/133273/1487-133273-0097.flac,0.5750171007708932,train-clean-360/7789/103120/7789-103120-0014.flac,0.7968584860793989,tr/026o0304_2.2897_015o0308_-2.2897.wav,0.42513463137534585
6763-74798-0019_2045-158081-0035_8163-116797-0010,train-clean-360/6763/74798/6763-74798-0019.flac,0.3266235608709674,train-clean-360/2045/158081/2045-158081-0035.flac,0.9674469832655316,train-clean-360/8163/116797/8163-116797-0010.flac,0.6189336217724696,tr/208o010c_1.1884_403a010p_-1.1884sp08.wav,0.3426456744698509
3645-186230-0024_1018-135221-0006_7832-258250-0031,train-clean-360/3645/186230/3645-186230-0024.flac,0.38549659055000074,train-clean-360/1018/135221/1018-135221-0006.flac,0.7623957434122942,train-clean-360/7832/258250/7832-258250-0031.flac,0.4164593238466444,tr/20tc010g_2.3544_20fc0108_-2.3544sp08.wav,1.221593015339662
2812-160187-0075_8776-270778-0008_154-124002-0013,train-clean-360/2812/160187/2812-160187-0075.flac,0.6375289522002064,train-clean-360/8776/270778/8776-270778-0008.flac,0.6220331728753339,train-clean-360/154/124002/154-124002-0013.flac,1.1877200593290302,tr/01oo030f_0.22123_024a010u_-0.22123.wav,0.3993659618732658
3370-163384-0023_6981-70843-0071_7518-86741-0084,train-clean-360/3370/163384/3370-163384-0023.flac,0.4646215508336656,train-clean-360/6981/70843/6981-70843-0071.flac,0.6297421442975708,train-clean-360/7518/86741/7518-86741-0084.flac,0.41276466564102704,tr/20ia0101_0.98879_015o030a_-0.98879sp08.wav,1.0360982432851134
8222-274379-0008_3869-700-0062_3521-7591-0011,train-clean-360/8222/274379/8222-274379-0008.flac,0.6870721548908562,train-clean-360/3869/700/3869-700-0062.flac,0.7590796354319539,train-clean-360/3521/7591/3521-7591-0011.flac,0.7633801104763906,tr/017c0208_1.0815_20ua010u_-1.0815sp08.wav,1.0228164257759143
8643-298549-0004_5386-28384-0034_3792-176660-0082,train-clean-360/8643/298549/8643-298549-0004.flac,1.1223467729242766,train-clean-360/5386/28384/5386-28384-0034.flac,0.6069024168022565,train-clean-360/3792/176660/3792-176660-0082.flac,0.6617395299387049,tr/40no030z_0.96188_40oo030r_-0.96188sp08.wav,2.6068780148937503
7938-109179-0045_1536-137608-0012_4222-12898-0010,train-clean-360/7938/109179/7938-109179-0045.flac,0.6228987548642994,train-clean-360/1536/137608/1536-137608-0012.flac,0.8842803837801908,train-clean-360/4222/12898/4222-12898-0010.flac,0.5924165234811317,tr/20nc0108_0.22049_40co031e_-0.22049.wav,2.704588896584779
5684-46240-0015_7139-75362-0019_8028-233382-0032,train-clean-360/5684/46240/5684-46240-0015.flac,0.5299429343880931,train-clean-360/7139/75362/7139-75362-0019.flac,0.4542793970558015,train-clean-360/8028/233382/8028-233382-0032.flac,0.672478921205589,tr/40ho0312_1.7753_01bc020j_-1.7753.wav,2.9838342549156622
6865-95963-0032_8142-3966-0022_2060-150855-0020,train-clean-360/6865/95963/6865-95963-0032.flac,0.5928853118604424,train-clean-360/8142/3966/8142-3966-0022.flac,0.7905185233368683,train-clean-360/2060/150855/2060-150855-0020.flac,0.7041147292670202,tr/20ho0107_0.39579_01ra0107_-0.39579.wav,1.5092123713921173
764-132280-0048_6519-231834-0003_803-139743-0001,train-clean-360/764/132280/764-132280-0048.flac,0.6782997245445239,train-clean-360/6519/231834/6519-231834-0003.flac,0.9417644726122104,train-clean-360/803/139743/803-139743-0001.flac,0.5332474104732867,tr/022o031c_0.56429_407a0114_-0.56429.wav,0.7085176735721365
2364-131735-0025_596-127685-0042_4595-45204-0004,train-clean-360/2364/131735/2364-131735-0025.flac,0.68370896622481,train-clean-360/596/127685/596-127685-0042.flac,0.4709304828914459,train-clean-360/4595/45204/4595-45204-0004.flac,0.6612948258998541,tr/01do030s_1.0653_028a010b_-1.0653sp08.wav,2.5436356108097034
7276-284424-0043_5660-101883-0021_5093-26496-0015,train-clean-360/7276/284424/7276-284424-0043.flac,0.3073540636386428,train-clean-360/5660/101883/5660-101883-0021.flac,0.5351193515332061,train-clean-360/5093/26496/5093-26496-0015.flac,0.6079713702539629,tr/20qo010q_0.29254_409c0215_-0.29254.wav,2.541815512457758
6782-61316-0109_5809-58763-0031_7318-96151-0003,train-clean-360/6782/61316/6782-61316-0109.flac,0.3646716500248078,train-clean-360/5809/58763/5809-58763-0031.flac,0.38193357041648224,train-clean-360/7318/96151/7318-96151-0003.flac,0.5828023897024749,tr/20jc010h_2.3535_020o031e_-2.3535sp08.wav,2.0299222456467407
7926-254949-0039_6924-291608-0003_5746-48362-0020,train-clean-360/7926/254949/7926-254949-0039.flac,0.7867519886130667,train-clean-360/6924/291608/6924-291608-0003.flac,0.5032146528523349,train-clean-360/5746/48362/5746-48362-0020.flac,0.34897977250082496,tr/20so010l_0.041594_01xc021d_-0.041594sp12.wav,1.5903639807513437
3905-172165-0034_1923-161975-0022_7314-93276-0011,train-clean-360/3905/172165/3905-172165-0034.flac,0.6082666515819803,train-clean-360/1923/161975/1923-161975-0022.flac,0.5678784837762398,train-clean-360/7314/93276/7314-93276-0011.flac,0.9219532036352847,tr/205a0113_0.14777_01ro0312_-0.14777sp08.wav,1.1243032159659576
1271-133279-0032_7752-110526-0019_1289-288044-0054,train-clean-360/1271/133279/1271-133279-0032.flac,1.1437265867619695,train-clean-360/7752/110526/7752-110526-0019.flac,0.5127968201806661,train-clean-360/1289/288044/1289-288044-0054.flac,0.7507596568612964,tr/01ec0213_2.1667_40nc020j_-2.1667sp08.wav,2.2288779973094743
3703-73732-0023_1987-144135-0019_4973-24514-0020,train-clean-360/3703/73732/3703-73732-0023.flac,0.4598857131985176,train-clean-360/1987/144135/1987-144135-0019.flac,0.9341616615752435,train-clean-360/4973/24514/4973-24514-0020.flac,0.36398392887692826,tr/40lc0214_1.5102_01ga010j_-1.5102sp08.wav,1.525519362331279
7294-86026-0017_948-132705-0003_2494-156015-0043,train-clean-360/7294/86026/7294-86026-0017.flac,0.49414360597612583,train-clean-360/948/132705/948-132705-0003.flac,1.9355464405011253,train-clean-360/2494/156015/2494-156015-0043.flac,0.85657131115285,tr/01pa010m_0.019336_01vo030h_-0.019336.wav,0.4747990959953078
6157-40556-0022_5389-4861-0083_7555-101283-0015,train-clean-360/6157/40556/6157-40556-0022.flac,0.36247054035880594,train-clean-360/5389/4861/5389-4861-0083.flac,0.29530411783636884,train-clean-360/7555/101283/7555-101283-0015.flac,0.6325569807352116,tr/012o030u_1.1467_01qc020m_-1.1467sp08.wav,1.870766766058681
